1.458333333333333037e+00,0.000000000000000000e+00,2.500000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.083333333333333481e+00,1.000000000000000000e+00,1.250000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.458333333333333037e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
1.458333333333333037e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.458333333333333037e+00,0.000000000000000000e+00,2.500000000000000000e+00,6.666666666666666297e-01,2.083333333333333481e+00,1.000000000000000000e+00,1.250000000000000000e+00,3.333333333333333148e-01
8.333333333333332593e-01,0.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333925e+00,1.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,8.333333333333332593e-01,0.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333332593e-01,0.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332593e-01,0.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,3.333333333333333925e+00,1.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00
8.333333333333332593e-01,0.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,8.333333333333332593e-01,0.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333925e+00,1.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00
3.333333333333333925e+00,1.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332593e-01,0.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,8.333333333333332593e-01,0.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333925e+00,1.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332593e-01,0.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,8.333333333333332593e-01,0.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01
8.333333333333332593e-01,0.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,3.333333333333333925e+00,1.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332593e-01,0.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332593e-01,0.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333925e+00,1.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,8.333333333333332593e-01,0.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01
8.333333333333332593e-01,0.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333925e+00,1.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,8.333333333333332593e-01,0.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333332593e-01,0.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333925e+00,1.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,8.333333333333332593e-01,0.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01
8.333333333333332593e-01,0.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332593e-01,0.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,3.333333333333333925e+00,1.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333332593e-01,0.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,1.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,1.666666666666666963e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332593e-01,0.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,1.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,1.666666666666666963e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01
1.666666666666666963e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332593e-01,0.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,2.500000000000000000e+00,1.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00
1.666666666666666963e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,2.500000000000000000e+00,1.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332593e-01,0.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332593e-01,0.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,2.500000000000000000e+00,1.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,1.666666666666666963e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01
8.333333333333332593e-01,0.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,1.666666666666666963e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,1.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00
8.333333333333332593e-01,0.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,1.666666666666666963e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,1.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666963e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,1.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332593e-01,0.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01
8.333333333333332593e-01,0.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,1.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,1.666666666666666963e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01
1.666666666666666963e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,8.333333333333332593e-01,0.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,1.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00
3.333333333333333925e+00,0.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332593e-01,1.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,8.333333333333332593e-01,1.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01
3.333333333333333925e+00,0.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332593e-01,1.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332593e-01,1.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332593e-01,1.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333925e+00,0.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,8.333333333333332593e-01,1.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332593e-01,1.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,3.333333333333333925e+00,0.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,8.333333333333332593e-01,1.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01
3.333333333333333925e+00,0.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332593e-01,1.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,8.333333333333332593e-01,1.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01
8.333333333333332593e-01,1.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,8.333333333333332593e-01,1.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333925e+00,0.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332593e-01,1.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,8.333333333333332593e-01,1.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,3.333333333333333925e+00,0.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00
8.333333333333332593e-01,1.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333925e+00,0.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,8.333333333333332593e-01,1.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01
8.333333333333332593e-01,1.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333925e+00,0.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,8.333333333333332593e-01,1.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333332593e-01,1.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332593e-01,1.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,3.333333333333333925e+00,0.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333332593e-01,1.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332593e-01,1.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,2.500000000000000000e+00,0.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00
1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332593e-01,1.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,2.500000000000000000e+00,0.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,8.333333333333332593e-01,1.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332593e-01,1.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01
1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332593e-01,1.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,2.500000000000000000e+00,0.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333332593e-01,1.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01
8.333333333333332593e-01,1.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,2.500000000000000000e+00,0.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332593e-01,1.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01,2.500000000000000000e+00,0.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,3.333333333333333037e+00,1.000000000000000000e+00,1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.666666666666666297e-01,8.333333333333332593e-01,1.000000000000000000e+00,3.333333333333333037e+00,3.333333333333333148e-01
1.666666666666666963e+00,1.000000000000000000e+00,2.500000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666519e+00,0.000000000000000000e+00,1.250000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666519e+00,0.000000000000000000e+00,1.250000000000000000e+00,3.333333333333333148e-01,1.666666666666666963e+00,1.000000000000000000e+00,2.500000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666963e+00,1.000000000000000000e+00,2.500000000000000000e+00,6.666666666666666297e-01,1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.666666666666666519e+00,0.000000000000000000e+00,1.250000000000000000e+00,3.333333333333333148e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666519e+00,0.000000000000000000e+00,1.250000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666963e+00,1.000000000000000000e+00,2.500000000000000000e+00,6.666666666666666297e-01,1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666963e+00,1.000000000000000000e+00,2.500000000000000000e+00,6.666666666666666297e-01,1.666666666666666519e+00,0.000000000000000000e+00,1.250000000000000000e+00,3.333333333333333148e-01
1.666666666666666963e+00,1.000000000000000000e+00,2.500000000000000000e+00,6.666666666666666297e-01,1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666519e+00,0.000000000000000000e+00,1.250000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666963e+00,1.000000000000000000e+00,2.500000000000000000e+00,6.666666666666666297e-01,1.666666666666666519e+00,0.000000000000000000e+00,1.250000000000000000e+00,3.333333333333333148e-01
1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666519e+00,0.000000000000000000e+00,1.250000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666963e+00,1.000000000000000000e+00,2.500000000000000000e+00,6.666666666666666297e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666519e+00,0.000000000000000000e+00,1.250000000000000000e+00,3.333333333333333148e-01,1.666666666666666963e+00,1.000000000000000000e+00,2.500000000000000000e+00,6.666666666666666297e-01,1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
1.666666666666666963e+00,1.000000000000000000e+00,2.500000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.666666666666666519e+00,0.000000000000000000e+00,1.250000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333332593e-01,1.000000000000000000e+00,2.500000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+00,3.333333333333333148e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,8.333333333333332593e-01,1.000000000000000000e+00,2.500000000000000000e+00,6.666666666666666297e-01
8.333333333333332593e-01,1.000000000000000000e+00,2.500000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+00,3.333333333333333148e-01,1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333332593e-01,1.000000000000000000e+00,2.500000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+00,3.333333333333333148e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+00,3.333333333333333148e-01,8.333333333333332593e-01,1.000000000000000000e+00,2.500000000000000000e+00,6.666666666666666297e-01
8.333333333333332593e-01,1.000000000000000000e+00,2.500000000000000000e+00,6.666666666666666297e-01,2.500000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666963e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
